Case_ID,Case Duration,Case Length,Variants,First Activity,Last Activity
5998,1266626.0,7,3,a,h
5999,398404.0,3,2,a,c
6000,887061.0,7,4,a,h
6001,1014883.0,7,3,a,h
6002,938046.0,7,4,a,h
6003,698385.0,7,4,a,h
6004,1260218.0,7,1,a,h
6005,277713.0,3,2,a,c
6006,202740.0,3,2,a,c
6007,804813.0,7,1,a,h
6008,924228.0,7,3,a,h
6009,918052.0,7,1,a,h
6010,1921103.0,7,1,a,h
6011,823035.0,7,4,a,h
6012,1892002.0,7,1,a,h
6013,1281795.0,7,1,a,h
6014,1501754.0,7,1,a,h
6015,306028.0,3,2,a,c
6016,879073.0,7,4,a,h
6017,1180420.0,7,1,a,h
6018,940877.0,7,4,a,h
6019,241006.0,3,2,a,c
6020,458592.0,3,2,a,c
6021,673643.0,7,3,a,h
6022,336819.0,3,2,a,c
6023,1201271.0,7,1,a,h
6024,1356500.0,7,1,a,h
6025,1327391.0,7,1,a,h
6026,1349196.0,7,1,a,h
6027,1233047.0,7,4,a,h
6028,1013977.0,7,1,a,h
6029,871419.0,7,1,a,h
6030,1174155.0,7,1,a,h
6031,674703.0,7,1,a,h
6032,332661.0,3,2,a,c
6033,1016859.0,7,3,a,h
6034,1662785.0,7,3,a,h
6035,243804.0,3,2,a,c
6036,863986.0,7,1,a,h
6037,519306.0,3,2,a,c
6038,703645.0,7,4,a,h
6039,915734.0,7,3,a,h
6040,806847.0,7,3,a,h
6041,882098.0,7,1,a,h
6042,380380.0,3,2,a,c
6043,683928.0,7,4,a,h
6044,964074.0,7,1,a,h
6045,1126344.0,7,4,a,h
6046,1096550.0,7,1,a,h
6047,1168565.0,7,1,a,h
6048,976949.0,7,1,a,h
6049,173729.0,3,2,a,c
6050,732252.0,7,1,a,h
6051,266928.0,3,2,a,c
6052,173982.0,3,2,a,c
6053,1488500.0,7,1,a,h
6054,1722442.0,7,1,a,h
6055,1219646.0,7,4,a,h
6056,905276.0,7,1,a,h
6057,1107804.0,7,1,a,h
6058,991045.0,7,4,a,h
6059,1046483.0,7,3,a,h
6060,1339277.0,7,3,a,h
6061,1166514.0,7,3,a,h
6062,379923.0,3,2,a,c
6063,1324180.0,7,3,a,h
6064,440212.0,3,2,a,c
6065,763176.0,7,1,a,h
6066,1172379.0,7,1,a,h
6067,298670.0,3,2,a,c
6068,947392.0,7,3,a,h
6069,978719.0,7,3,a,h
6070,884186.0,7,3,a,h
6071,302381.0,3,2,a,c
6072,399934.0,3,2,a,c
6073,964904.0,7,1,a,h
6074,839013.0,7,3,a,h
6075,778493.0,7,1,a,h
6076,1020686.0,7,1,a,h
6077,1704386.0,7,1,a,h
6078,1301528.0,7,1,a,h
6079,753128.0,7,4,a,h
6080,1332834.0,7,1,a,h
6081,1066832.0,7,3,a,h
6082,207660.0,3,2,a,c
6083,622288.0,7,4,a,h
6084,785248.0,7,1,a,h
6085,119059.0,3,2,a,c
6086,614572.0,7,3,a,h
6087,289850.0,3,2,a,c
6088,836624.0,7,3,a,h
6089,1768967.0,7,3,a,h
6090,961735.0,7,4,a,h
6091,1708311.0,7,3,a,h
6092,1051351.0,7,3,a,h
6093,1108133.0,7,1,a,h
6094,402454.0,7,4,a,h
6095,132584.0,3,2,a,c
6096,1355993.0,7,1,a,h
6097,992263.0,7,3,a,h
6098,311108.0,3,2,a,c
6099,888055.0,7,4,a,h
6100,954447.0,7,4,a,h
6101,238187.0,3,2,a,c
6102,754728.0,7,3,a,h
6103,1258779.0,7,3,a,h
6104,183303.0,3,2,a,c
6105,722769.0,7,1,a,h
6106,895876.0,7,3,a,h
6107,1056926.0,7,3,a,h
6108,1215383.0,7,3,a,h
6109,661060.0,7,4,a,h
6110,360154.0,3,2,a,c
6111,293104.0,3,2,a,c
6112,1232414.0,7,1,a,h
6113,259334.0,3,2,a,c
6114,911536.0,7,1,a,h
6115,1119286.0,7,4,a,h
6116,340604.0,3,2,a,c
6117,171374.0,3,2,a,c
6118,2680775.0,7,4,a,h
6119,1035170.0,7,3,a,h
6120,472248.0,3,2,a,c
6121,2950651.0,7,3,a,h
6122,772629.0,3,2,a,c
6123,1928567.0,7,4,a,h
6124,1746613.0,7,4,a,h
6125,2537656.0,7,1,a,h
6126,1890817.0,7,4,a,h
6127,2027340.0,7,4,a,h
6128,1960877.0,7,3,a,h
6129,2796728.0,7,3,a,h
6130,1936503.0,7,4,a,h
6131,193515.0,3,2,a,c
6132,750688.0,7,1,a,h
6133,288664.0,3,2,a,c
6134,1110395.0,7,3,a,h
6135,2009664.0,7,3,a,h
6136,1159542.0,7,3,a,h
6137,658278.0,3,2,a,c
6138,270207.0,3,2,a,c
6139,1130127.0,7,3,a,h
6140,1413388.0,7,3,a,h
6141,469257.0,3,2,a,c
6142,1783167.0,7,1,a,h
6143,1429843.0,7,4,a,h
6144,1394637.0,7,3,a,h
6145,1161763.0,7,3,a,h
6146,323310.0,3,2,a,c
6147,1095922.0,7,3,a,h
6148,450743.0,3,2,a,c
6149,889348.0,7,4,a,h
6150,1159337.0,7,1,a,h
6151,875909.0,7,4,a,h
6152,329718.0,3,2,a,c
6153,1106518.0,7,3,a,h
6154,1001638.0,7,1,a,h
6155,146986.0,3,2,a,c
6156,705669.0,7,1,a,h
6157,1416930.0,7,1,a,h
6158,1276309.0,7,1,a,h
6159,768475.0,7,1,a,h
6160,646961.0,7,4,a,h
6161,1073399.0,7,1,a,h
6162,1206053.0,7,1,a,h
6163,1296629.0,7,3,a,h
6164,991196.0,7,3,a,h
6165,896624.0,7,1,a,h
6166,490584.0,3,2,a,c
6167,958448.0,7,1,a,h
6168,1070004.0,7,4,a,h
6169,668591.0,7,4,a,h
6170,512032.0,3,2,a,c
6171,170318.0,3,2,a,c
6172,898293.0,7,4,a,h
6173,314217.0,3,2,a,c
6174,1070234.0,7,3,a,h
6175,1120623.0,7,1,a,h
6176,986376.0,7,4,a,h
6177,1157164.0,7,1,a,h
6178,973420.0,7,4,a,h
6179,494351.0,7,3,a,h
6180,263931.0,3,2,a,c
6181,839983.0,7,4,a,h
6182,804215.0,7,1,a,h
6183,1006220.0,7,1,a,h
6184,631112.0,7,3,a,h
6185,1162388.0,7,3,a,h
6186,201789.0,3,2,a,c
6187,655784.0,7,1,a,h
6188,753673.0,7,3,a,h
6189,141156.0,3,2,a,c
6190,502458.0,7,1,a,h
6191,213141.0,3,2,a,c
6192,463788.0,3,2,a,c
6193,380471.0,3,2,a,c
6194,263257.0,3,2,a,c
6195,286249.0,3,2,a,c
6196,1213597.0,7,1,a,h
6197,329171.0,3,2,a,c
6198,838973.0,7,4,a,h
6199,284889.0,3,2,a,c
6200,730235.0,7,1,a,h
6201,441166.0,3,2,a,c
6202,397430.0,3,2,a,c
6203,952214.0,7,4,a,h
6204,355419.0,3,2,a,c
6205,1387516.0,7,1,a,h
6206,1191583.0,7,3,a,h
6207,302948.0,3,2,a,c
6208,507161.0,3,2,a,c
6209,1755833.0,7,1,a,h
6210,1653857.0,7,1,a,h
6211,936822.0,7,3,a,h
6212,1537165.0,7,1,a,h
6213,1565626.0,7,1,a,h
6214,939174.0,7,3,a,h
6215,702922.0,3,2,a,c
6216,290977.0,3,2,a,c
6217,1143304.0,7,1,a,h
6218,262188.0,3,2,a,c
6219,215554.0,3,2,a,c
6220,313163.0,3,2,a,c
6221,714523.0,7,3,a,h
6222,864943.0,7,1,a,h
6223,169194.0,3,2,a,c
6224,243868.0,3,2,a,c
6225,351930.0,3,2,a,c
6226,620771.0,7,4,a,h
6227,775917.0,7,4,a,h
6228,982352.0,7,1,a,h
6229,446364.0,7,1,a,h
6230,671216.0,7,4,a,h
6231,1204346.0,7,1,a,h
6232,1147381.0,7,3,a,h
6233,339107.0,3,2,a,c
6234,646707.0,7,4,a,h
6235,939994.0,7,3,a,h
6236,1414116.0,7,3,a,h
6237,1529622.0,7,4,a,h
6238,1244391.0,7,1,a,h
6239,1096773.0,7,1,a,h
6240,844961.0,7,3,a,h
6241,1257156.0,7,1,a,h
6242,866369.0,7,1,a,h
6243,742935.0,7,4,a,h
6244,1171980.0,7,1,a,h
6245,195280.0,3,2,a,c
6246,674648.0,7,4,a,h
6247,320093.0,3,2,a,c
6248,1030655.0,7,1,a,h
6249,873047.0,7,1,a,h
6250,1004659.0,7,3,a,h
6251,801516.0,7,3,a,h
6252,818621.0,7,3,a,h
6253,242185.0,3,2,a,c
6254,1001034.0,7,1,a,h
6255,331989.0,3,2,a,c
6256,1387443.0,7,1,a,h
6257,1406697.0,7,4,a,h
6258,1072231.0,7,4,a,h
6259,1034746.0,7,1,a,h
6260,353523.0,3,2,a,c
6261,304431.0,3,2,a,c
6262,1131629.0,7,1,a,h
6263,227003.0,3,2,a,c
6264,800203.0,7,4,a,h
6265,642065.0,7,3,a,h
6266,952104.0,7,1,a,h
6267,1165527.0,7,1,a,h
6268,293946.0,3,2,a,c
6269,694864.0,7,1,a,h
6270,1023648.0,7,1,a,h
6271,1238102.0,7,1,a,h
6272,1319336.0,7,1,a,h
6273,1338444.0,7,1,a,h
6274,711446.0,7,1,a,h
6275,481346.0,3,2,a,c
6276,723961.0,7,1,a,h
6277,188026.0,3,2,a,c
6278,123317.0,3,2,a,c
6279,1063625.0,7,3,a,h
6280,829132.0,7,4,a,h
6281,1218494.0,7,3,a,h
6282,884784.0,7,4,a,h
6283,1028315.0,7,1,a,h
6284,804814.0,7,4,a,h
6285,1549337.0,7,1,a,h
6286,938209.0,7,4,a,h
6287,951838.0,7,1,a,h
6288,989477.0,7,3,a,h
6289,390359.0,3,2,a,c
6290,1055804.0,7,1,a,h
6291,887695.0,7,3,a,h
6292,1100776.0,7,3,a,h
6293,834510.0,7,1,a,h
6294,966549.0,7,4,a,h
6295,110416.0,3,2,a,c
6296,1010422.0,7,4,a,h
6297,1880448.0,7,1,a,h
6298,1740059.0,7,1,a,h
6299,871752.0,7,1,a,h
6300,1039348.0,7,1,a,h
6301,1486558.0,7,4,a,h
6302,1136861.0,7,4,a,h
6303,1217638.0,7,1,a,h
6304,399230.0,3,2,a,c
6305,313265.0,3,2,a,c
6306,987707.0,7,1,a,h
6307,270581.0,3,2,a,c
6308,801929.0,7,3,a,h
6309,417383.0,3,2,a,c
6310,342864.0,3,2,a,c
6311,816082.0,7,3,a,h
6312,223373.0,3,2,a,c
6313,607959.0,3,2,a,c
6314,1647575.0,7,1,a,h
6315,1855223.0,7,1,a,h
6316,1380200.0,7,1,a,h
6317,1758476.0,7,1,a,h
6318,728431.0,7,4,a,h
6319,483648.0,3,2,a,c
6320,897824.0,7,1,a,h
6321,1261922.0,7,3,a,h
6322,2197250.0,7,1,a,h
6323,121693.0,3,2,a,c
6324,2104327.0,7,1,a,h
6325,1920239.0,7,1,a,h
6326,1549077.0,7,4,a,h
6327,1887303.0,7,1,a,h
6328,1373307.0,7,1,a,h
6329,328297.0,3,2,a,c
6330,281878.0,3,2,a,c
6331,283973.0,3,2,a,c
6332,269568.0,3,2,a,c
6333,1225115.0,7,4,a,h
6334,1281850.0,7,1,a,h
6335,909135.0,7,4,a,h
6336,947829.0,7,3,a,h
6337,946788.0,7,4,a,h
6338,196332.0,3,2,a,c
6339,900957.0,7,3,a,h
6340,947075.0,7,3,a,h
6341,1069408.0,7,3,a,h
6342,1060975.0,7,1,a,h
6343,1934041.0,7,1,a,h
6344,1651797.0,7,1,a,h
6345,585413.0,7,3,a,h
6346,1562174.0,7,1,a,h
6347,1424223.0,7,1,a,h
6348,1267348.0,7,1,a,h
6349,893194.0,7,1,a,h
6350,980322.0,7,1,a,h
6351,1055514.0,7,3,a,h
6352,153671.0,3,2,a,c
6353,848434.0,7,4,a,h
6354,1141458.0,7,1,a,h
6355,1131227.0,7,1,a,h
6356,616396.0,7,3,a,h
6357,710306.0,7,1,a,h
6358,753720.0,7,3,a,h
6359,722539.0,7,4,a,h
6360,1294148.0,7,4,a,h
6361,1243121.0,7,1,a,h
6362,93678.0,3,2,a,c
6363,306024.0,3,2,a,c
6364,978973.0,7,1,a,h
6365,862147.0,7,1,a,h
6366,1269262.0,7,1,a,h
6367,1064621.0,7,1,a,h
6368,351927.0,3,2,a,c
6369,1020581.0,7,1,a,h
6370,294384.0,3,2,a,c
6371,690463.0,7,3,a,h
6372,985672.0,7,3,a,h
6373,1086871.0,7,1,a,h
6374,153333.0,3,2,a,c
6375,1080624.0,7,1,a,h
6376,1118546.0,7,1,a,h
6377,1084098.0,7,3,a,h
6378,813742.0,7,1,a,h
6379,421957.0,3,2,a,c
6380,1318178.0,7,1,a,h
6381,1082436.0,7,3,a,h
6382,1214294.0,7,1,a,h
6383,1181046.0,7,1,a,h
6384,1406857.0,7,1,a,h
6385,982485.0,7,4,a,h
6386,1556868.0,7,3,a,h
6387,865835.0,7,3,a,h
6388,495094.0,3,2,a,c
6389,417995.0,3,2,a,c
6390,388137.0,3,2,a,c
6391,151744.0,3,2,a,c
6392,322849.0,3,2,a,c
6393,764763.0,7,3,a,h
6394,408299.0,3,2,a,c
6395,1243229.0,7,4,a,h
6396,1319129.0,7,3,a,h
6397,2027528.0,7,4,a,h
6398,1546564.0,7,4,a,h
6399,1703206.0,7,3,a,h
6400,1826125.0,7,3,a,h
6401,1519364.0,7,3,a,h
6402,527996.0,3,2,a,c
6403,35028.0,3,2,a,c
6404,790011.0,7,3,a,h
6405,1211678.0,7,3,a,h
6406,1021261.0,7,1,a,h
6407,904074.0,7,4,a,h
6408,1169800.0,7,3,a,h
6409,1924074.0,7,1,a,h
6410,1225017.0,7,3,a,h
6411,1658071.0,7,3,a,h
6412,1025372.0,7,4,a,h
6413,1305381.0,7,3,a,h
6414,199711.0,3,2,a,c
6415,763386.0,7,3,a,h
6416,774996.0,7,3,a,h
6417,955653.0,7,3,a,h
6418,1063332.0,7,3,a,h
6419,155540.0,3,2,a,c
6420,1106724.0,7,3,a,h
6421,1121187.0,7,3,a,h
6422,1481588.0,7,1,a,h
6423,1467851.0,7,1,a,h
6424,801671.0,7,4,a,h
6425,426636.0,3,2,a,c
6426,549937.0,7,3,a,h
6427,290226.0,3,2,a,c
6428,864742.0,7,1,a,h
6429,1560507.0,7,1,a,h
6430,1022404.0,7,4,a,h
6431,817363.0,7,3,a,h
6432,274360.0,3,2,a,c
6433,187468.0,3,2,a,c
6434,1144418.0,7,3,a,h
6435,1308474.0,7,3,a,h
6436,1424955.0,7,3,a,h
6437,1043130.0,7,4,a,h
6438,812952.0,7,1,a,h
6439,246210.0,3,2,a,c
6440,1045668.0,7,3,a,h
6441,1616525.0,7,4,a,h
6442,1560385.0,7,4,a,h
6443,1537021.0,7,4,a,h
6444,1314600.0,7,3,a,h
6445,263488.0,3,2,a,c
6446,961859.0,7,4,a,h
6447,1693665.0,7,3,a,h
6448,973525.0,7,3,a,h
6449,1913529.0,7,1,a,h
6450,1558344.0,7,1,a,h
6451,1263339.0,7,1,a,h
6452,1781311.0,7,4,a,h
6453,678536.0,7,4,a,h
6454,1096255.0,7,3,a,h
6455,1265070.0,7,3,a,h
6456,1078789.0,7,1,a,h
6457,462153.0,3,2,a,c
6458,140177.0,3,2,a,c
6459,785185.0,7,1,a,h
6460,204111.0,3,2,a,c
6461,223843.0,3,2,a,c
6462,303912.0,3,2,a,c
6463,705897.0,7,1,a,h
6464,1052969.0,7,1,a,h
6465,950343.0,7,3,a,h
6466,1260390.0,7,3,a,h
6467,1027357.0,7,3,a,h
6468,175537.0,3,2,a,c
6469,916447.0,7,3,a,h
6470,1227245.0,7,1,a,h
6471,1271937.0,7,1,a,h
6472,1276400.0,7,4,a,h
6473,1059340.0,7,3,a,h
6474,223538.0,3,2,a,c
6475,785572.0,7,4,a,h
6476,715636.0,7,4,a,h
6477,223830.0,3,2,a,c
6478,225221.0,3,2,a,c
6479,901403.0,7,3,a,h
6480,1350863.0,7,1,a,h
6481,1167214.0,7,1,a,h
6482,1125170.0,7,3,a,h
6483,406624.0,3,2,a,c
6484,352466.0,3,2,a,c
6485,640365.0,7,4,a,h
6486,988896.0,7,1,a,h
6487,181212.0,3,2,a,c
6488,1137351.0,7,1,a,h
6489,1514367.0,7,4,a,h
6490,1018636.0,7,1,a,h
6491,1052170.0,7,3,a,h
6492,509756.0,3,2,a,c
6493,771698.0,7,4,a,h
6494,209894.0,3,2,a,c
6495,1138371.0,7,1,a,h
6496,1183661.0,7,1,a,h
6497,897964.0,7,1,a,h
6498,1365024.0,7,3,a,h
6499,1041573.0,7,1,a,h
6500,1052243.0,7,4,a,h
6501,830752.0,7,3,a,h
6502,1349252.0,7,4,a,h
6503,128389.0,3,2,a,c
6504,1748830.0,7,1,a,h
6505,1896952.0,7,4,a,h
6506,1785361.0,7,1,a,h
6507,1365839.0,7,4,a,h
6508,1397537.0,7,1,a,h
6509,150125.0,3,2,a,c
6510,1104960.0,7,1,a,h
6511,801234.0,7,1,a,h
6512,952095.0,7,3,a,h
6513,1166545.0,7,3,a,h
6514,1345779.0,7,1,a,h
6515,1879043.0,7,1,a,h
6516,1277382.0,7,1,a,h
6517,1003730.0,7,1,a,h
6518,1081350.0,7,1,a,h
6519,1149676.0,7,1,a,h
6520,1181267.0,7,1,a,h
6521,1566758.0,7,1,a,h
6522,103689.0,3,2,a,c
6523,944490.0,7,4,a,h
6524,698902.0,7,4,a,h
6525,205247.0,3,2,a,c
6526,902985.0,7,3,a,h
6527,797881.0,7,1,a,h
6528,886148.0,7,3,a,h
6529,1043421.0,7,3,a,h
6530,1088758.0,7,3,a,h
6531,933512.0,7,4,a,h
6532,1006304.0,7,1,a,h
6533,1231258.0,7,1,a,h
6534,426089.0,3,2,a,c
6535,292913.0,3,2,a,c
6536,1031689.0,7,1,a,h
6537,1148230.0,7,3,a,h
6538,750908.0,3,2,a,c
6539,1488871.0,7,1,a,h
6540,1400881.0,7,1,a,h
6541,1025289.0,7,1,a,h
6542,923202.0,7,1,a,h
6543,378020.0,3,2,a,c
6544,1047717.0,7,3,a,h
6545,344562.0,3,2,a,c
6546,676413.0,7,4,a,h
6547,692328.0,7,3,a,h
6548,993478.0,7,1,a,h
6549,1263803.0,7,1,a,h
6550,1180892.0,7,3,a,h
6551,1161097.0,7,1,a,h
6552,1737844.0,7,1,a,h
6553,1092120.0,7,1,a,h
6554,519961.0,3,2,a,c
6555,1392114.0,7,4,a,h
6556,1513103.0,7,4,a,h
6557,1303574.0,7,1,a,h
6558,1052470.0,7,1,a,h
6559,801388.0,7,3,a,h
6560,967935.0,7,3,a,h
6561,322574.0,3,2,a,c
6562,1007103.0,7,1,a,h
6563,1641156.0,7,1,a,h
6564,1558377.0,7,1,a,h
6565,1291586.0,7,4,a,h
6566,871953.0,7,4,a,h
6567,931361.0,7,1,a,h
6568,1202807.0,7,1,a,h
6569,1076780.0,7,1,a,h
6570,1012932.0,7,1,a,h
6571,1638862.0,7,4,a,h
6572,1523742.0,7,1,a,h
6573,830726.0,7,3,a,h
6574,1922847.0,7,1,a,h
6575,1279668.0,7,1,a,h
6576,1535292.0,7,3,a,h
6577,1630618.0,7,3,a,h
6578,381079.0,3,2,a,c
6579,353856.0,3,2,a,c
6580,390716.0,3,2,a,c
6581,227497.0,3,2,a,c
6582,1766624.0,7,1,a,h
6583,200332.0,3,2,a,c
6584,1066461.0,7,1,a,h
6585,1511577.0,7,1,a,h
6586,1150978.0,7,1,a,h
6587,1480534.0,7,1,a,h
6588,852047.0,7,1,a,h
6589,782814.0,7,1,a,h
6590,801420.0,7,3,a,h
6591,199269.0,3,2,a,c
6592,772514.0,7,1,a,h
6593,247944.0,3,2,a,c
6594,1011611.0,7,3,a,h
6595,1075407.0,7,1,a,h
6596,806735.0,7,3,a,h
6597,1267863.0,7,1,a,h
6598,299729.0,3,2,a,c
6599,1196537.0,7,3,a,h
6600,1496323.0,7,4,a,h
6601,1103663.0,7,3,a,h
6602,1360246.0,7,3,a,h
6603,1726343.0,7,4,a,h
6604,1498304.0,7,1,a,h
6605,997588.0,7,3,a,h
6606,806814.0,3,2,a,c
6607,213815.0,3,2,a,c
6608,685259.0,7,3,a,h
6609,727014.0,7,1,a,h
6610,960269.0,7,3,a,h
6611,875189.0,7,3,a,h
6612,1479378.0,7,3,a,h
6613,369403.0,3,2,a,c
6614,1026213.0,7,3,a,h
6615,931774.0,7,1,a,h
6616,290821.0,3,2,a,c
6617,1255234.0,7,1,a,h
6618,1865743.0,7,1,a,h
6619,1086822.0,7,1,a,h
6620,1442089.0,7,1,a,h
6621,647393.0,7,1,a,h
6622,352414.0,3,2,a,c
6623,817579.0,7,3,a,h
6624,980998.0,7,1,a,h
6625,446462.0,3,2,a,c
6626,1095846.0,7,3,a,h
6627,809259.0,7,3,a,h
6628,746203.0,7,3,a,h
6629,829322.0,7,4,a,h
6630,1054991.0,7,4,a,h
6631,1042128.0,7,1,a,h
6632,1533971.0,7,3,a,h
6633,808870.0,7,4,a,h
6634,1139264.0,7,3,a,h
6635,1366119.0,7,4,a,h
6636,1435719.0,7,3,a,h
6637,389219.0,3,2,a,c
6638,1947558.0,7,1,a,h
6639,945094.0,7,1,a,h
6640,1748220.0,7,1,a,h
6641,371711.0,3,2,a,c
6642,1265705.0,7,1,a,h
6643,227869.0,3,2,a,c
6644,249488.0,3,2,a,c
6645,312790.0,3,2,a,c
6646,257925.0,3,2,a,c
6647,751883.0,7,3,a,h
6648,1239948.0,7,1,a,h
6649,1457197.0,7,1,a,h
6650,1410396.0,7,3,a,h
6651,736478.0,7,1,a,h
6652,430219.0,3,2,a,c
6653,1026198.0,7,1,a,h
6654,490985.0,3,2,a,c
6655,299026.0,3,2,a,c
6656,778470.0,7,3,a,h
6657,1079525.0,7,1,a,h
6658,430871.0,3,2,a,c
6659,871957.0,7,1,a,h
6660,1159692.0,7,1,a,h
6661,1650111.0,7,4,a,h
6662,1532342.0,7,1,a,h
6663,368409.0,3,2,a,c
6664,202246.0,3,2,a,c
6665,242472.0,3,2,a,c
6666,337797.0,3,2,a,c
6667,572056.0,7,1,a,h
6668,921033.0,7,1,a,h
6669,1022727.0,7,1,a,h
6670,324469.0,3,2,a,c
6671,826953.0,7,1,a,h
6672,191904.0,3,2,a,c
6673,305695.0,3,2,a,c
6674,462696.0,3,2,a,c
6675,846464.0,7,4,a,h
6676,1564928.0,7,1,a,h
6677,1533527.0,7,1,a,h
6678,1081778.0,7,1,a,h
6679,1352897.0,7,1,a,h
6680,252891.0,3,2,a,c
6681,373963.0,3,2,a,c
6682,823676.0,7,1,a,h
6683,266781.0,3,2,a,c
6684,719870.0,7,4,a,h
6685,897486.0,7,3,a,h
6686,738188.0,7,3,a,h
6687,1713240.0,7,1,a,h
6688,2023077.0,7,1,a,h
6689,1094038.0,7,4,a,h
6690,1345855.0,7,1,a,h
6691,327133.0,3,2,a,c
6692,983385.0,7,3,a,h
6693,981300.0,7,3,a,h
6694,1051955.0,7,3,a,h
6695,1385925.0,7,1,a,h
6696,1566042.0,7,1,a,h
6697,1273728.0,7,3,a,h
6698,291423.0,3,2,a,c
6699,807024.0,7,1,a,h
6700,1051441.0,7,3,a,h
6701,1443159.0,7,1,a,h
6702,1057285.0,7,3,a,h
6703,1234884.0,7,1,a,h
6704,362797.0,3,2,a,c
6705,1173682.0,7,3,a,h
6706,298553.0,3,2,a,c
6707,1525471.0,7,1,a,h
6708,1252697.0,7,1,a,h
6709,1465705.0,7,3,a,h
6710,700558.0,3,2,a,c
6711,899939.0,7,3,a,h
6712,1151914.0,7,3,a,h
6713,504879.0,7,1,a,h
6714,1511297.0,7,4,a,h
6715,1278760.0,7,1,a,h
6716,975189.0,7,1,a,h
6717,880168.0,7,3,a,h
6718,515276.0,3,2,a,c
6719,918544.0,7,1,a,h
6720,829081.0,7,1,a,h
6721,1104389.0,7,4,a,h
6722,1173017.0,7,1,a,h
6723,2174919.0,7,1,a,h
6724,1454591.0,7,1,a,h
6725,184343.0,3,2,a,c
6726,1292131.0,7,1,a,h
6727,227371.0,3,2,a,c
6728,722768.0,7,1,a,h
6729,979532.0,7,4,a,h
6730,114492.0,3,2,a,c
6731,779258.0,7,3,a,h
6732,1094736.0,7,3,a,h
6733,1196695.0,7,3,a,h
6734,1404229.0,7,3,a,h
6735,825507.0,7,3,a,h
6736,1170843.0,7,1,a,h
6737,1058998.0,7,1,a,h
6738,747353.0,7,3,a,h
6739,785678.0,7,4,a,h
6740,905773.0,7,1,a,h
6741,328576.0,3,2,a,c
6742,1413917.0,7,3,a,h
6743,928264.0,7,1,a,h
6744,897073.0,7,1,a,h
6745,741295.0,3,2,a,c
6746,872750.0,7,1,a,h
6747,116333.0,3,2,a,c
6748,1350127.0,7,1,a,h
6749,1268110.0,7,3,a,h
6750,1715582.0,7,4,a,h
6751,1404933.0,7,3,a,h
6752,608993.0,3,2,a,c
6753,1416842.0,7,3,a,h
6754,2038312.0,7,3,a,h
6755,1137746.0,7,3,a,h
6756,1004059.0,7,3,a,h
6757,1954545.0,7,1,a,h
6758,1231847.0,7,1,a,h
6759,211624.0,3,2,a,c
6760,709927.0,7,3,a,h
6761,1020447.0,7,3,a,h
6762,255549.0,3,2,a,c
6763,1000833.0,7,4,a,h
6764,355044.0,3,2,a,c
6765,375798.0,3,2,a,c
6766,759260.0,7,3,a,h
6767,1034736.0,7,3,a,h
6768,1023525.0,7,3,a,h
6769,316536.0,3,2,a,c
6770,872845.0,7,1,a,h
6771,1063082.0,7,1,a,h
6772,1208197.0,7,1,a,h
6773,137904.0,3,2,a,c
6774,1102894.0,7,3,a,h
6775,1127112.0,7,1,a,h
6776,119617.0,3,2,a,c
6777,149564.0,3,2,a,c
6778,2138573.0,7,1,a,h
6779,1087398.0,7,1,a,h
6780,1417100.0,7,1,a,h
6781,215024.0,3,2,a,c
6782,1677709.0,7,1,a,h
6783,344649.0,3,2,a,c
6784,569581.0,3,2,a,c
6785,184154.0,3,2,a,c
6786,882239.0,7,3,a,h
6787,825147.0,7,4,a,h
6788,233250.0,3,2,a,c
6789,230793.0,3,2,a,c
6790,1362521.0,7,1,a,h
6791,860971.0,7,1,a,h
6792,361801.0,3,2,a,c
6793,817548.0,7,4,a,h
6794,383858.0,3,2,a,c
6795,1001954.0,7,3,a,h
6796,237212.0,3,2,a,c
6797,1588606.0,7,4,a,h
6798,988361.0,7,1,a,h
6799,1603577.0,7,1,a,h
6800,1696800.0,7,1,a,h
6801,1189852.0,7,1,a,h
6802,258392.0,3,2,a,c
6803,180327.0,3,2,a,c
6804,912530.0,7,1,a,h
6805,932515.0,7,1,a,h
6806,808451.0,7,1,a,h
6807,329680.0,3,2,a,c
6808,795575.0,7,3,a,h
6809,1164134.0,7,1,a,h
6810,951950.0,7,3,a,h
6811,1141744.0,7,1,a,h
6812,2593446.0,7,1,a,h
6813,1766230.0,7,1,a,h
6814,1738486.0,7,1,a,h
6815,1649437.0,7,1,a,h
6816,293977.0,3,2,a,c
6817,296081.0,3,2,a,c
6818,1482231.0,7,1,a,h
6819,1245266.0,7,4,a,h
6820,1429503.0,7,1,a,h
6821,1466989.0,7,1,a,h
6822,766450.0,7,3,a,h
6823,204387.0,3,2,a,c
6824,936652.0,7,1,a,h
6825,1383791.0,7,3,a,h
6826,1082385.0,7,1,a,h
6827,277506.0,3,2,a,c
6828,945161.0,7,3,a,h
6829,458893.0,3,2,a,c
6830,702301.0,7,3,a,h
6831,1623119.0,7,1,a,h
6832,2188791.0,7,1,a,h
6833,1956254.0,7,1,a,h
6834,270634.0,3,2,a,c
6835,240746.0,3,2,a,c
6836,1471762.0,7,1,a,h
6837,980894.0,7,3,a,h
6838,290636.0,3,2,a,c
6839,842438.0,7,1,a,h
6840,345969.0,3,2,a,c
6841,301853.0,3,2,a,c
6842,1032672.0,7,3,a,h
6843,124533.0,3,2,a,c
6844,1106834.0,7,1,a,h
6845,101443.0,3,2,a,c
6846,652547.0,3,2,a,c
