Case_ID,Source,Timestamp1,User1,Case_ID2,Target,Timestamp2,User2,Comparison,Count,Count_Reverse,Start_Connect,End_Connect,Duration
7368,b,2118-02-26 07:35:38,u3,7368,c,2118-02-28 07:35:14,u1,True,2,1,,End,-172776.0
7368,a,2118-02-24 15:04:15,u2,7368,b,2118-02-26 07:35:38,u3,True,1,2,Start,,-145883.0
7369,f,2118-03-06 18:59:41,u7,7369,h,2118-03-08 02:00:25,u2,True,6,1,,End,-111644.0
7369,e,2118-03-04 22:55:15,u7,7369,f,2118-03-06 18:59:41,u7,True,5,2,,,-158666.0
7369,g,2118-03-04 14:26:08,u6,7369,e,2118-03-04 22:55:15,u7,True,4,3,,,-30547.0
7369,d,2118-03-03 09:40:30,u5,7369,g,2118-03-04 14:26:08,u6,True,3,4,,,-103538.0
7369,b,2118-03-01 21:25:45,u3,7369,d,2118-03-03 09:40:30,u5,True,2,5,,,-130485.0
7369,a,2118-02-28 14:07:25,u2,7369,b,2118-03-01 21:25:45,u3,True,1,6,Start,,-112700.0
7370,g,2118-03-14 04:36:28,u6,7370,h,2118-03-16 03:17:48,u1,True,6,1,,End,-168080.0
7370,f,2118-03-12 12:21:44,u8,7370,g,2118-03-14 04:36:28,u6,True,5,2,,,-144884.0
7370,e,2118-03-11 15:02:46,u7,7370,f,2118-03-12 12:21:44,u8,True,4,3,,,-76738.0
7370,d,2118-03-07 11:04:28,u5,7370,e,2118-03-11 15:02:46,u7,True,3,4,,,-359898.0
7370,b,2118-03-07 04:32:49,u3,7370,d,2118-03-07 11:04:28,u5,True,2,5,,,-23499.0
7370,a,2118-03-07 04:32:49,u1,7370,b,2118-03-07 04:32:49,u3,True,1,6,Start,,0.0
7371,b,2118-03-14 19:27:23,u4,7371,c,2118-03-15 04:31:45,u2,True,2,1,,End,-32662.0
7371,a,2118-03-13 20:42:47,u2,7371,b,2118-03-14 19:27:23,u4,True,1,2,Start,,-81876.0
7372,g,2118-03-25 05:55:18,u6,7372,h,2118-03-28 02:23:28,u1,True,6,1,,End,-246490.0
7372,f,2118-03-23 00:41:47,u8,7372,g,2118-03-25 05:55:18,u6,True,5,2,,,-191611.0
7372,e,2118-03-22 18:57:30,u7,7372,f,2118-03-23 00:41:47,u8,True,4,3,,,-20657.0
7372,d,2118-03-20 20:54:11,u5,7372,e,2118-03-22 18:57:30,u7,True,3,4,,,-165799.0
7372,b,2118-03-20 01:48:32,u3,7372,d,2118-03-20 20:54:11,u5,True,2,5,,,-68739.0
7372,a,2118-03-19 07:52:39,u2,7372,b,2118-03-20 01:48:32,u3,True,1,6,Start,,-64553.0
7373,g,2118-04-03 10:50:24,u6,7373,h,2118-04-06 07:28:36,u1,True,6,1,,End,-247092.0
7373,f,2118-04-03 08:14:22,u8,7373,g,2118-04-03 10:50:24,u6,True,5,2,,,-9362.0
7373,e,2118-04-01 08:39:00,u7,7373,f,2118-04-03 08:14:22,u8,True,4,3,,,-171322.0
7373,d,2118-03-28 15:59:48,u5,7373,e,2118-04-01 08:39:00,u7,True,3,4,,,-319152.0
7373,b,2118-03-27 23:15:07,u4,7373,d,2118-03-28 15:59:48,u5,True,2,5,,,-60281.0
7373,a,2118-03-25 01:47:32,u2,7373,b,2118-03-27 23:15:07,u4,True,1,6,Start,,-250055.0
7374,g,2118-04-04 09:00:21,u5,7374,h,2118-04-08 04:44:31,u1,True,6,1,,End,-330250.0
7374,f,2118-04-03 13:56:14,u7,7374,g,2118-04-04 09:00:21,u5,True,5,2,,,-68647.0
7374,e,2118-04-02 14:18:37,u7,7374,f,2118-04-03 13:56:14,u7,True,4,3,,,-85057.0
7374,d,2118-03-31 05:28:52,u5,7374,e,2118-04-02 14:18:37,u7,True,3,4,,,-204585.0
7374,b,2118-03-30 12:54:40,u3,7374,d,2118-03-31 05:28:52,u5,True,2,5,,,-59652.0
7374,a,2118-03-30 03:26:38,u2,7374,b,2118-03-30 12:54:40,u3,True,1,6,Start,,-34082.0
7375,b,2118-04-13 03:17:57,u3,7375,c,2118-04-14 01:48:58,u2,True,2,1,,End,-81061.0
7375,a,2118-04-09 03:33:41,u1,7375,b,2118-04-13 03:17:57,u3,True,1,2,Start,,-344656.0
7376,f,2118-04-23 21:03:07,u7,7376,h,2118-04-26 04:53:11,u2,True,6,1,,End,-201004.0
7376,e,2118-04-23 01:20:40,u8,7376,f,2118-04-23 21:03:07,u7,True,5,2,,,-70947.0
7376,g,2118-04-21 03:08:32,u6,7376,e,2118-04-23 01:20:40,u8,True,4,3,,,-166328.0
7376,d,2118-04-16 22:56:55,u6,7376,g,2118-04-21 03:08:32,u6,True,3,4,,,-360697.0
7376,b,2118-04-15 05:03:30,u3,7376,d,2118-04-16 22:56:55,u6,True,2,5,,,-150805.0
7376,a,2118-04-10 23:16:12,u2,7376,b,2118-04-15 05:03:30,u3,True,1,6,Start,,-366438.0
7377,g,2118-04-23 23:50:13,u6,7377,h,2118-04-24 21:18:05,u1,True,6,1,,End,-77272.0
7377,f,2118-04-23 21:03:07,u7,7377,g,2118-04-23 23:50:13,u6,True,5,2,,,-10026.0
7377,e,2118-04-23 21:01:30,u7,7377,f,2118-04-23 21:03:07,u7,True,4,3,,,-97.0
7377,d,2118-04-18 19:34:48,u5,7377,e,2118-04-23 21:01:30,u7,True,3,4,,,-437202.0
7377,b,2118-04-17 10:04:07,u3,7377,d,2118-04-18 19:34:48,u5,True,2,5,,,-120641.0
7377,a,2118-04-16 15:04:57,u2,7377,b,2118-04-17 10:04:07,u3,True,1,6,Start,,-68350.0
7378,f,2118-04-29 15:55:28,u7,7378,h,2118-05-01 10:02:08,u2,True,6,1,,End,-151600.0
7378,e,2118-04-28 20:03:13,u8,7378,f,2118-04-29 15:55:28,u7,True,5,2,,,-71535.0
7378,g,2118-04-27 21:03:02,u6,7378,e,2118-04-28 20:03:13,u8,True,4,3,,,-82811.0
7378,d,2118-04-26 12:16:30,u5,7378,g,2118-04-27 21:03:02,u6,True,3,4,,,-117992.0
7378,b,2118-04-25 12:59:24,u4,7378,d,2118-04-26 12:16:30,u5,True,2,5,,,-83826.0
7378,a,2118-04-22 08:14:01,u2,7378,b,2118-04-25 12:59:24,u4,True,1,6,Start,,-276323.0
7379,f,2118-05-07 09:25:03,u7,7379,h,2118-05-08 12:49:01,u2,True,6,1,,End,-98638.0
7379,e,2118-05-06 03:29:53,u8,7379,f,2118-05-07 09:25:03,u7,True,5,2,,,-107710.0
7379,g,2118-05-05 17:14:22,u5,7379,e,2118-05-06 03:29:53,u8,True,4,3,,,-36931.0
7379,d,2118-04-29 19:41:40,u5,7379,g,2118-05-05 17:14:22,u5,True,3,4,,,-509562.0
7379,b,2118-04-29 19:41:40,u3,7379,d,2118-04-29 19:41:40,u5,True,2,5,,,0.0
7379,a,2118-04-28 07:15:49,u1,7379,b,2118-04-29 19:41:40,u3,True,1,6,Start,,-131151.0
7380,f,2118-05-16 00:54:45,u7,7380,h,2118-05-17 00:26:37,u2,True,6,1,,End,-84712.0
7380,e,2118-05-14 11:34:01,u8,7380,f,2118-05-16 00:54:45,u7,True,5,2,,,-134444.0
7380,g,2118-05-08 06:40:25,u5,7380,e,2118-05-14 11:34:01,u8,True,4,3,,,-536016.0
7380,d,2118-05-08 06:40:25,u5,7380,g,2118-05-08 06:40:25,u5,True,3,4,,,0.0
7380,b,2118-05-07 01:42:55,u3,7380,d,2118-05-08 06:40:25,u5,True,2,5,,,-104250.0
7380,a,2118-05-05 21:38:11,u2,7380,b,2118-05-07 01:42:55,u3,True,1,6,Start,,-101084.0
7381,b,2118-05-17 23:02:17,u4,7381,c,2118-05-20 01:13:32,u2,True,2,1,,End,-180675.0
7381,a,2118-05-14 12:35:01,u2,7381,b,2118-05-17 23:02:17,u4,True,1,2,Start,,-296836.0
7382,f,2118-05-30 06:24:23,u7,7382,h,2118-06-03 11:56:27,u1,True,6,1,,End,-365524.0
7382,e,2118-05-29 12:40:07,u7,7382,f,2118-05-30 06:24:23,u7,True,5,2,,,-63856.0
7382,g,2118-05-28 15:56:53,u6,7382,e,2118-05-29 12:40:07,u7,True,4,3,,,-74594.0
7382,d,2118-05-26 13:25:17,u5,7382,g,2118-05-28 15:56:53,u6,True,3,4,,,-181896.0
7382,b,2118-05-25 09:25:59,u3,7382,d,2118-05-26 13:25:17,u5,True,2,5,,,-100758.0
7382,a,2118-05-24 00:45:07,u1,7382,b,2118-05-25 09:25:59,u3,True,1,6,Start,,-117652.0
7383,g,2118-06-12 17:15:11,u6,7383,h,2118-06-15 10:10:29,u1,True,6,1,,End,-233718.0
7383,f,2118-06-10 15:00:52,u7,7383,g,2118-06-12 17:15:11,u6,True,5,2,,,-180859.0
7383,e,2118-06-10 00:08:40,u7,7383,f,2118-06-10 15:00:52,u7,True,4,3,,,-53532.0
7383,d,2118-06-06 08:25:44,u5,7383,e,2118-06-10 00:08:40,u7,True,3,4,,,-315776.0
7383,b,2118-06-05 03:56:10,u3,7383,d,2118-06-06 08:25:44,u5,True,2,5,,,-102574.0
7383,a,2118-06-04 02:28:12,u1,7383,b,2118-06-05 03:56:10,u3,True,1,6,Start,,-91678.0
7384,b,2118-06-10 11:07:53,u4,7384,c,2118-06-11 15:12:21,u1,True,2,1,,End,-101068.0
7384,a,2118-06-07 22:06:35,u2,7384,b,2118-06-10 11:07:53,u4,True,1,2,Start,,-219678.0
7385,b,2118-06-17 00:01:37,u4,7385,c,2118-06-18 12:22:57,u2,True,2,1,,End,-130880.0
7385,a,2118-06-14 22:19:14,u2,7385,b,2118-06-17 00:01:37,u4,True,1,2,Start,,-178943.0
7386,g,2118-06-29 09:16:43,u6,7386,h,2118-06-30 08:26:46,u1,True,6,1,,End,-83403.0
7386,f,2118-06-29 02:00:40,u7,7386,g,2118-06-29 09:16:43,u6,True,5,2,,,-26163.0
7386,e,2118-06-27 06:13:14,u8,7386,f,2118-06-29 02:00:40,u7,True,4,3,,,-157646.0
7386,d,2118-06-22 10:13:46,u5,7386,e,2118-06-27 06:13:14,u8,True,3,4,,,-417568.0
7386,b,2118-06-21 23:39:16,u4,7386,d,2118-06-22 10:13:46,u5,True,2,5,,,-38070.0
7386,a,2118-06-21 03:42:00,u2,7386,b,2118-06-21 23:39:16,u4,True,1,6,Start,,-71836.0
7387,f,2118-06-29 14:15:21,u7,7387,h,2118-06-30 09:32:05,u2,True,6,1,,End,-69404.0
7387,g,2118-06-28 20:00:34,u5,7387,f,2118-06-29 14:15:21,u7,True,5,2,,,-65687.0
7387,e,2118-06-28 10:32:04,u7,7387,g,2118-06-28 20:00:34,u5,True,4,3,,,-34110.0
7387,d,2118-06-27 00:16:45,u5,7387,e,2118-06-28 10:32:04,u7,True,3,4,,,-123319.0
7387,b,2118-06-26 06:35:27,u3,7387,d,2118-06-27 00:16:45,u5,True,2,5,,,-63678.0
7387,a,2118-06-24 17:31:48,u2,7387,b,2118-06-26 06:35:27,u3,True,1,6,Start,,-133419.0
7388,g,2118-07-12 01:05:58,u6,7388,h,2118-07-12 14:56:39,u1,True,6,1,,End,-49841.0
7388,f,2118-07-08 15:10:13,u8,7388,g,2118-07-12 01:05:58,u6,True,5,2,,,-294945.0
7388,e,2118-07-08 04:21:04,u7,7388,f,2118-07-08 15:10:13,u8,True,4,3,,,-38949.0
7388,d,2118-07-05 19:41:02,u5,7388,e,2118-07-08 04:21:04,u7,True,3,4,,,-204002.0
7388,b,2118-07-05 03:50:45,u3,7388,d,2118-07-05 19:41:02,u5,True,2,5,,,-57017.0
7388,a,2118-07-04 04:55:36,u2,7388,b,2118-07-05 03:50:45,u3,True,1,6,Start,,-82509.0
7389,f,2118-07-17 14:24:32,u8,7389,h,2118-07-20 21:21:14,u1,True,6,1,,End,-284202.0
7389,e,2118-07-16 02:48:05,u8,7389,f,2118-07-17 14:24:32,u8,True,5,2,,,-128187.0
7389,g,2118-07-14 09:13:00,u6,7389,e,2118-07-16 02:48:05,u8,True,4,3,,,-149705.0
7389,d,2118-07-11 05:46:47,u5,7389,g,2118-07-14 09:13:00,u6,True,3,4,,,-271573.0
7389,b,2118-07-10 05:00:27,u3,7389,d,2118-07-11 05:46:47,u5,True,2,5,,,-89180.0
7389,a,2118-07-10 02:18:41,u2,7389,b,2118-07-10 05:00:27,u3,True,1,6,Start,,-9706.0
7390,b,2118-07-23 00:05:52,u3,7390,c,2118-07-23 20:02:12,u2,True,2,1,,End,-71780.0
7390,a,2118-07-19 00:24:01,u2,7390,b,2118-07-23 00:05:52,u3,True,1,2,Start,,-344511.0
7391,f,2118-08-05 19:52:22,u8,7391,h,2118-08-09 04:40:10,u1,True,6,1,,End,-290868.0
7391,g,2118-08-05 13:43:18,u6,7391,f,2118-08-05 19:52:22,u8,True,5,2,,,-22144.0
7391,e,2118-08-05 01:38:06,u7,7391,g,2118-08-05 13:43:18,u6,True,4,3,,,-43512.0
7391,d,2118-07-30 18:19:16,u6,7391,e,2118-08-05 01:38:06,u7,True,3,4,,,-458330.0
7391,b,2118-07-29 14:51:04,u4,7391,d,2118-07-30 18:19:16,u6,True,2,5,,,-98892.0
7391,a,2118-07-26 08:37:27,u2,7391,b,2118-07-29 14:51:04,u4,True,1,6,Start,,-281617.0
7392,f,2118-08-16 03:46:28,u7,7392,h,2118-08-19 04:46:20,u1,True,6,1,,End,-262792.0
7392,e,2118-08-12 05:43:38,u7,7392,f,2118-08-16 03:46:28,u7,True,5,2,,,-338570.0
7392,g,2118-08-07 08:24:52,u5,7392,e,2118-08-12 05:43:38,u7,True,4,3,,,-422326.0
7392,d,2118-08-03 02:48:10,u5,7392,g,2118-08-07 08:24:52,u5,True,3,4,,,-365802.0
7392,b,2118-08-01 19:40:59,u4,7392,d,2118-08-03 02:48:10,u5,True,2,5,,,-112031.0
7392,a,2118-07-29 05:01:14,u2,7392,b,2118-08-01 19:40:59,u4,True,1,6,Start,,-311985.0
7393,f,2118-08-18 17:27:43,u7,7393,h,2118-08-23 06:24:29,u1,True,6,1,,End,-392206.0
7393,e,2118-08-15 07:07:26,u7,7393,f,2118-08-18 17:27:43,u7,True,5,2,,,-296417.0
7393,g,2118-08-13 14:35:10,u5,7393,e,2118-08-15 07:07:26,u7,True,4,3,,,-145936.0
7393,d,2118-08-08 10:57:20,u5,7393,g,2118-08-13 14:35:10,u5,True,3,4,,,-445070.0
7393,b,2118-08-04 16:18:23,u3,7393,d,2118-08-08 10:57:20,u5,True,2,5,,,-326337.0
7393,a,2118-08-04 04:43:41,u2,7393,b,2118-08-04 16:18:23,u3,True,1,6,Start,,-41682.0
7394,f,2118-08-16 19:33:53,u7,7394,h,2118-08-21 08:01:26,u1,True,6,1,,End,-390453.0
7394,g,2118-08-15 08:26:01,u6,7394,f,2118-08-16 19:33:53,u7,True,5,2,,,-126472.0
7394,e,2118-08-14 18:38:49,u8,7394,g,2118-08-15 08:26:01,u6,True,4,3,,,-49632.0
7394,d,2118-08-09 18:52:05,u5,7394,e,2118-08-14 18:38:49,u8,True,3,4,,,-431204.0
7394,b,2118-08-07 06:14:28,u4,7394,d,2118-08-09 18:52:05,u5,True,2,5,,,-218257.0
7394,a,2118-08-06 07:09:46,u2,7394,b,2118-08-07 06:14:28,u4,True,1,6,Start,,-83082.0
7395,f,2118-08-23 02:51:22,u7,7395,h,2118-08-24 17:32:48,u1,True,6,1,,End,-139286.0
7395,e,2118-08-22 06:58:29,u8,7395,f,2118-08-23 02:51:22,u7,True,5,2,,,-71573.0
7395,g,2118-08-18 11:00:36,u5,7395,e,2118-08-22 06:58:29,u8,True,4,3,,,-331073.0
7395,d,2118-08-15 04:16:03,u5,7395,g,2118-08-18 11:00:36,u5,True,3,4,,,-283473.0
7395,b,2118-08-13 02:52:46,u4,7395,d,2118-08-15 04:16:03,u5,True,2,5,,,-177797.0
7395,a,2118-08-10 15:31:53,u1,7395,b,2118-08-13 02:52:46,u4,True,1,6,Start,,-213653.0
7396,f,2118-08-23 01:50:48,u8,7396,h,2118-08-23 06:16:22,u2,True,6,1,,End,-15934.0
7396,e,2118-08-22 12:49:15,u7,7396,f,2118-08-23 01:50:48,u8,True,5,2,,,-46893.0
7396,g,2118-08-21 17:43:47,u5,7396,e,2118-08-22 12:49:15,u7,True,4,3,,,-68728.0
7396,d,2118-08-18 22:52:16,u5,7396,g,2118-08-21 17:43:47,u5,True,3,4,,,-240691.0
7396,b,2118-08-18 00:42:02,u4,7396,d,2118-08-18 22:52:16,u5,True,2,5,,,-79814.0
7396,a,2118-08-15 19:05:06,u2,7396,b,2118-08-18 00:42:02,u4,True,1,6,Start,,-193016.0
7397,g,2118-09-02 02:15:23,u5,7397,h,2118-09-03 19:58:01,u1,True,6,1,,End,-150158.0
7397,f,2118-08-31 17:30:46,u8,7397,g,2118-09-02 02:15:23,u5,True,5,2,,,-117877.0
7397,e,2118-08-30 12:29:12,u7,7397,f,2118-08-31 17:30:46,u8,True,4,3,,,-104494.0
7397,d,2118-08-23 10:50:36,u5,7397,e,2118-08-30 12:29:12,u7,True,3,4,,,-610716.0
7397,b,2118-08-22 11:30:17,u3,7397,d,2118-08-23 10:50:36,u5,True,2,5,,,-84019.0
7397,a,2118-08-19 00:19:18,u2,7397,b,2118-08-22 11:30:17,u3,True,1,6,Start,,-299459.0
7398,f,2118-09-08 21:05:40,u8,7398,h,2118-09-12 07:38:31,u1,True,6,1,,End,-297171.0
7398,e,2118-09-02 19:38:17,u7,7398,f,2118-09-08 21:05:40,u8,True,5,2,,,-523643.0
7398,g,2118-09-02 12:32:03,u6,7398,e,2118-09-02 19:38:17,u7,True,4,3,,,-25574.0
7398,d,2118-08-29 18:00:20,u6,7398,g,2118-09-02 12:32:03,u6,True,3,4,,,-325903.0
7398,b,2118-08-28 06:57:02,u3,7398,d,2118-08-29 18:00:20,u6,True,2,5,,,-126198.0
7398,a,2118-08-26 02:55:59,u2,7398,b,2118-08-28 06:57:02,u3,True,1,6,Start,,-187263.0
7399,f,2118-09-09 03:40:10,u7,7399,h,2118-09-11 22:30:51,u2,True,6,1,,End,-240641.0
7399,e,2118-09-08 07:53:01,u8,7399,f,2118-09-09 03:40:10,u7,True,5,2,,,-71229.0
7399,g,2118-09-05 13:28:44,u5,7399,e,2118-09-08 07:53:01,u8,True,4,3,,,-239057.0
7399,d,2118-09-02 17:59:27,u5,7399,g,2118-09-05 13:28:44,u5,True,3,4,,,-242957.0
7399,b,2118-09-01 04:42:01,u3,7399,d,2118-09-02 17:59:27,u5,True,2,5,,,-134246.0
7399,a,2118-08-29 23:33:18,u2,7399,b,2118-09-01 04:42:01,u3,True,1,6,Start,,-191323.0
7400,f,2118-09-18 00:33:10,u7,7400,h,2118-09-20 21:09:17,u1,True,6,1,,End,-246967.0
7400,g,2118-09-17 17:04:48,u6,7400,f,2118-09-18 00:33:10,u7,True,5,2,,,-26902.0
7400,e,2118-09-16 09:43:27,u8,7400,g,2118-09-17 17:04:48,u6,True,4,3,,,-112881.0
7400,d,2118-09-09 11:10:21,u5,7400,e,2118-09-16 09:43:27,u8,True,3,4,,,-599586.0
7400,b,2118-09-07 07:10:03,u3,7400,d,2118-09-09 11:10:21,u5,True,2,5,,,-187218.0
7400,a,2118-09-05 00:55:04,u2,7400,b,2118-09-07 07:10:03,u3,True,1,6,Start,,-195299.0
7401,b,2118-09-14 21:59:26,u4,7401,c,2118-09-15 23:50:14,u1,True,2,1,,End,-93048.0
7401,a,2118-09-13 00:59:57,u2,7401,b,2118-09-14 21:59:26,u4,True,1,2,Start,,-161969.0
7402,g,2118-09-23 20:04:41,u6,7402,h,2118-09-25 20:41:36,u2,True,6,1,,End,-175015.0
7402,f,2118-09-22 20:04:04,u8,7402,g,2118-09-23 20:04:41,u6,True,5,2,,,-86437.0
7402,e,2118-09-20 23:25:24,u8,7402,f,2118-09-22 20:04:04,u8,True,4,3,,,-160720.0
7402,d,2118-09-18 15:28:39,u5,7402,e,2118-09-20 23:25:24,u8,True,3,4,,,-201405.0
7402,b,2118-09-18 10:47:34,u4,7402,d,2118-09-18 15:28:39,u5,True,2,5,,,-16865.0
7402,a,2118-09-17 05:52:25,u2,7402,b,2118-09-18 10:47:34,u4,True,1,6,Start,,-104109.0
7403,f,2118-10-06 22:36:51,u7,7403,h,2118-10-07 15:17:55,u2,True,6,1,,End,-60064.0
7403,g,2118-10-06 19:27:49,u6,7403,f,2118-10-06 22:36:51,u7,True,5,2,,,-11342.0
7403,e,2118-10-06 10:35:23,u8,7403,g,2118-10-06 19:27:49,u6,True,4,3,,,-31946.0
7403,d,2118-10-01 19:42:56,u5,7403,e,2118-10-06 10:35:23,u8,True,3,4,,,-399147.0
7403,b,2118-09-30 18:05:05,u4,7403,d,2118-10-01 19:42:56,u5,True,2,5,,,-92271.0
7403,a,2118-09-26 15:10:26,u1,7403,b,2118-09-30 18:05:05,u4,True,1,6,Start,,-356079.0
7404,g,2118-10-10 22:27:21,u6,7404,h,2118-10-13 16:35:24,u2,True,6,1,,End,-238083.0
7404,f,2118-10-04 19:54:57,u7,7404,g,2118-10-10 22:27:21,u6,True,5,2,,,-527544.0
7404,e,2118-10-04 19:54:57,u7,7404,f,2118-10-04 19:54:57,u7,True,4,3,,,0.0
7404,d,2118-10-01 23:57:28,u5,7404,e,2118-10-04 19:54:57,u7,True,3,4,,,-244649.0
7404,b,2118-10-01 00:56:28,u3,7404,d,2118-10-01 23:57:28,u5,True,2,5,,,-82860.0
7404,a,2118-09-28 05:06:22,u1,7404,b,2118-10-01 00:56:28,u3,True,1,6,Start,,-244206.0
7405,g,2118-10-16 04:59:04,u6,7405,h,2118-10-18 06:45:26,u1,True,6,1,,End,-179182.0
7405,f,2118-10-12 16:42:53,u7,7405,g,2118-10-16 04:59:04,u6,True,5,2,,,-303371.0
7405,e,2118-10-10 16:20:46,u8,7405,f,2118-10-12 16:42:53,u7,True,4,3,,,-174127.0
7405,d,2118-10-05 03:36:45,u5,7405,e,2118-10-10 16:20:46,u8,True,3,4,,,-477841.0
7405,b,2118-10-03 22:40:03,u3,7405,d,2118-10-05 03:36:45,u5,True,2,5,,,-104202.0
7405,a,2118-10-01 16:10:59,u1,7405,b,2118-10-03 22:40:03,u3,True,1,6,Start,,-196144.0
7406,g,2118-10-14 18:11:50,u5,7406,h,2118-10-16 19:49:14,u2,True,6,1,,End,-178644.0
7406,f,2118-10-13 14:26:16,u8,7406,g,2118-10-14 18:11:50,u5,True,5,2,,,-99934.0
7406,e,2118-10-12 04:07:13,u8,7406,f,2118-10-13 14:26:16,u8,True,4,3,,,-123543.0
7406,d,2118-10-10 04:31:21,u5,7406,e,2118-10-12 04:07:13,u8,True,3,4,,,-171352.0
7406,b,2118-10-08 16:31:59,u3,7406,d,2118-10-10 04:31:21,u5,True,2,5,,,-129562.0
7406,a,2118-10-05 22:55:17,u2,7406,b,2118-10-08 16:31:59,u3,True,1,6,Start,,-236202.0
7407,g,2118-10-23 03:04:37,u5,7407,h,2118-10-24 16:59:16,u1,True,6,1,,End,-136479.0
7407,f,2118-10-21 00:53:50,u8,7407,g,2118-10-23 03:04:37,u5,True,5,2,,,-180647.0
7407,e,2118-10-19 04:40:05,u7,7407,f,2118-10-21 00:53:50,u8,True,4,3,,,-159225.0
7407,d,2118-10-17 00:47:06,u5,7407,e,2118-10-19 04:40:05,u7,True,3,4,,,-186779.0
7407,b,2118-10-16 05:02:19,u3,7407,d,2118-10-17 00:47:06,u5,True,2,5,,,-71087.0
7407,a,2118-10-14 00:15:57,u2,7407,b,2118-10-16 05:02:19,u3,True,1,6,Start,,-189982.0
7408,f,2118-10-30 23:10:17,u7,7408,h,2118-11-02 16:46:28,u2,True,6,1,,End,-236171.0
7408,e,2118-10-30 01:03:10,u7,7408,f,2118-10-30 23:10:17,u7,True,5,2,,,-79627.0
7408,g,2118-10-27 09:23:10,u5,7408,e,2118-10-30 01:03:10,u7,True,4,3,,,-229200.0
7408,d,2118-10-23 14:56:05,u5,7408,g,2118-10-27 09:23:10,u5,True,3,4,,,-325625.0
7408,b,2118-10-20 01:40:30,u3,7408,d,2118-10-23 14:56:05,u5,True,2,5,,,-306935.0
7408,a,2118-10-17 09:31:30,u2,7408,b,2118-10-20 01:40:30,u3,True,1,6,Start,,-230940.0
7409,b,2118-10-25 02:57:24,u3,7409,c,2118-10-27 00:35:07,u2,True,2,1,,End,-164263.0
7409,a,2118-10-21 14:07:03,u1,7409,b,2118-10-25 02:57:24,u3,True,1,2,Start,,-305421.0
7410,b,2118-10-27 06:48:17,u3,7410,c,2118-10-28 04:25:42,u2,True,2,1,,End,-77845.0
7410,a,2118-10-25 13:06:11,u2,7410,b,2118-10-27 06:48:17,u3,True,1,2,Start,,-150126.0
7411,f,2118-11-09 17:55:46,u8,7411,h,2118-11-10 18:29:27,u1,True,6,1,,End,-88421.0
7411,g,2118-11-09 15:21:43,u6,7411,f,2118-11-09 17:55:46,u8,True,5,2,,,-9243.0
7411,e,2118-11-08 22:01:58,u8,7411,g,2118-11-09 15:21:43,u6,True,4,3,,,-62385.0
7411,d,2118-11-06 20:35:46,u5,7411,e,2118-11-08 22:01:58,u8,True,3,4,,,-177972.0
7411,b,2118-11-05 14:03:22,u4,7411,d,2118-11-06 20:35:46,u5,True,2,5,,,-109944.0
7411,a,2118-11-03 16:53:33,u1,7411,b,2118-11-05 14:03:22,u4,True,1,6,Start,,-162589.0
7412,f,2118-11-23 11:02:35,u8,7412,h,2118-11-26 10:11:33,u1,True,6,1,,End,-256138.0
7412,e,2118-11-21 20:59:34,u7,7412,f,2118-11-23 11:02:35,u8,True,5,2,,,-136981.0
7412,g,2118-11-16 22:14:54,u6,7412,e,2118-11-21 20:59:34,u7,True,4,3,,,-427480.0
7412,d,2118-11-14 19:41:26,u5,7412,g,2118-11-16 22:14:54,u6,True,3,4,,,-182008.0
7412,b,2118-11-12 14:25:56,u4,7412,d,2118-11-14 19:41:26,u5,True,2,5,,,-191730.0
7412,a,2118-11-09 21:47:21,u2,7412,b,2118-11-12 14:25:56,u4,True,1,6,Start,,-232715.0
7413,g,2118-11-29 09:17:38,u5,7413,h,2118-12-01 16:24:36,u1,True,6,1,,End,-198418.0
7413,f,2118-11-29 01:35:46,u7,7413,g,2118-11-29 09:17:38,u5,True,5,2,,,-27712.0
7413,e,2118-11-27 16:39:08,u7,7413,f,2118-11-29 01:35:46,u7,True,4,3,,,-118598.0
7413,d,2118-11-20 20:04:19,u6,7413,e,2118-11-27 16:39:08,u7,True,3,4,,,-592489.0
7413,b,2118-11-20 00:55:10,u3,7413,d,2118-11-20 20:04:19,u6,True,2,5,,,-68949.0
7413,a,2118-11-18 00:47:11,u2,7413,b,2118-11-20 00:55:10,u3,True,1,6,Start,,-173279.0
7414,b,2118-11-21 14:52:58,u3,7414,c,2118-11-22 19:40:19,u1,True,2,1,,End,-103641.0
7414,a,2118-11-19 03:38:51,u2,7414,b,2118-11-21 14:52:58,u3,True,1,2,Start,,-213247.0
7415,b,2118-11-25 21:22:52,u3,7415,c,2118-11-27 20:37:20,u1,True,2,1,,End,-170068.0
7415,a,2118-11-22 06:05:16,u1,7415,b,2118-11-25 21:22:52,u3,True,1,2,Start,,-314256.0
7416,b,2118-11-27 19:45:13,u3,7416,c,2118-11-29 03:45:41,u1,True,2,1,,End,-115228.0
7416,a,2118-11-23 16:32:01,u1,7416,b,2118-11-27 19:45:13,u3,True,1,2,Start,,-357192.0
7417,f,2118-12-05 13:36:52,u7,7417,h,2118-12-08 01:44:22,u1,True,6,1,,End,-216450.0
7417,g,2118-12-04 11:31:41,u6,7417,f,2118-12-05 13:36:52,u7,True,5,2,,,-93911.0
7417,e,2118-12-04 10:26:07,u8,7417,g,2118-12-04 11:31:41,u6,True,4,3,,,-3934.0
7417,d,2118-12-02 01:32:19,u5,7417,e,2118-12-04 10:26:07,u8,True,3,4,,,-204828.0
