Case_ID,Case Duration,Case Length,Variants,First User,Last User
6591,199269.0,3,10,u1,u2
6592,772514.0,7,227,u1,u2
6593,247944.0,3,2,u2,u1
6594,1011611.0,7,112,u1,u2
6595,1075407.0,7,46,u2,u2
6596,806735.0,7,34,u1,u1
6597,1267863.0,7,149,u1,u2
6598,299729.0,3,2,u2,u1
6599,1196537.0,7,234,u1,u2
6600,1496323.0,7,89,u1,u1
6601,1103663.0,7,84,u2,u1
6602,1360246.0,7,11,u2,u1
6603,1726343.0,7,118,u2,u2
6604,1498304.0,7,16,u1,u1
6605,997588.0,7,32,u2,u2
6606,806814.0,3,2,u2,u1
6607,213815.0,3,6,u2,u2
6608,685259.0,7,120,u1,u1
6609,727014.0,7,266,u2,u1
6610,960269.0,7,171,u2,u1
6611,875189.0,7,84,u2,u1
6612,1479378.0,7,32,u2,u2
6613,369403.0,3,1,u2,u2
6614,1026213.0,7,126,u2,u2
6615,931774.0,7,158,u2,u2
6616,290821.0,3,2,u2,u1
6617,1255234.0,7,33,u2,u1
6618,1865743.0,7,8,u2,u1
6619,1086822.0,7,50,u2,u1
6620,1442089.0,7,24,u2,u1
6621,647393.0,7,124,u1,u2
6622,352414.0,3,6,u2,u2
6623,817579.0,7,162,u2,u2
6624,980998.0,7,54,u2,u1
6625,446462.0,3,4,u1,u2
6626,1095846.0,7,15,u2,u1
6627,809259.0,7,91,u2,u2
6628,746203.0,7,182,u2,u2
6629,829322.0,7,219,u1,u1
6630,1054991.0,7,247,u1,u1
6631,1042128.0,7,18,u2,u2
6632,1533971.0,7,234,u1,u2
6633,808870.0,7,75,u1,u1
6634,1139264.0,7,11,u2,u1
6635,1366119.0,7,251,u1,u2
6636,1435719.0,7,93,u2,u1
6637,389219.0,3,6,u2,u2
6638,1947558.0,7,46,u2,u2
6639,945094.0,7,147,u1,u1
6640,1748220.0,7,12,u1,u1
6641,371711.0,3,3,u1,u1
6642,1265705.0,7,252,u2,u2
6643,227869.0,3,1,u2,u2
6644,249488.0,3,3,u1,u1
6645,312790.0,3,5,u2,u1
6646,257925.0,3,3,u1,u1
6647,751883.0,7,102,u1,u2
6648,1239948.0,7,40,u1,u1
6649,1457197.0,7,69,u1,u1
6650,1410396.0,7,36,u2,u1
6651,736478.0,7,41,u1,u1
6652,430219.0,3,3,u1,u1
6653,1026198.0,7,8,u2,u1
6654,490985.0,3,5,u2,u1
6655,299026.0,3,4,u1,u2
6656,778470.0,7,103,u1,u2
6657,1079525.0,7,140,u2,u1
6658,430871.0,3,9,u1,u1
6659,871957.0,7,35,u1,u2
6660,1159692.0,7,18,u2,u2
6661,1650111.0,7,44,u2,u1
6662,1532342.0,7,174,u1,u1
6663,368409.0,3,5,u2,u1
6664,202246.0,3,3,u1,u1
6665,242472.0,3,1,u2,u2
6666,337797.0,3,2,u2,u1
6667,572056.0,7,35,u1,u2
6668,921033.0,7,87,u2,u2
6669,1022727.0,7,17,u2,u1
6670,324469.0,3,2,u2,u1
6671,826953.0,7,50,u2,u1
6672,191904.0,3,2,u2,u1
6673,305695.0,3,6,u2,u2
6674,462696.0,3,2,u2,u1
6675,846464.0,7,123,u2,u1
6676,1564928.0,7,31,u1,u1
6677,1533527.0,7,62,u1,u2
6678,1081778.0,7,30,u2,u2
6679,1352897.0,7,18,u2,u2
6680,252891.0,3,1,u2,u2
6681,373963.0,3,1,u2,u2
6682,823676.0,7,213,u1,u1
6683,266781.0,3,3,u1,u1
6684,719870.0,7,51,u2,u1
6685,897486.0,7,80,u2,u1
6686,738188.0,7,23,u2,u2
6687,1713240.0,7,30,u2,u2
6688,2023077.0,7,86,u2,u1
6689,1094038.0,7,44,u2,u1
6690,1345855.0,7,136,u2,u1
6691,327133.0,3,10,u1,u2
6692,983385.0,7,68,u2,u1
6693,981300.0,7,339,u2,u1
6694,1051955.0,7,39,u1,u1
6695,1385925.0,7,41,u1,u1
6696,1566042.0,7,144,u1,u2
6697,1273728.0,7,322,u1,u1
6698,291423.0,3,2,u2,u1
6699,807024.0,7,48,u1,u1
6700,1051441.0,7,11,u2,u1
6701,1443159.0,7,17,u2,u1
6702,1057285.0,7,179,u1,u1
6703,1234884.0,7,7,u2,u1
6704,362797.0,3,1,u2,u2
6705,1173682.0,7,23,u2,u2
6706,298553.0,3,5,u2,u1
6707,1525471.0,7,31,u1,u1
6708,1252697.0,7,14,u2,u1
6709,1465705.0,7,15,u2,u1
6710,700558.0,3,2,u2,u1
6711,899939.0,7,354,u1,u2
6712,1151914.0,7,93,u2,u1
6713,504879.0,7,213,u1,u1
6714,1511297.0,7,308,u2,u1
6715,1278760.0,7,53,u1,u2
6716,975189.0,7,86,u2,u1
6717,880168.0,7,96,u1,u1
6718,515276.0,3,2,u2,u1
6719,918544.0,7,46,u2,u2
6720,829081.0,7,117,u2,u2
6721,1104389.0,7,75,u1,u1
6722,1173017.0,7,46,u2,u2
6723,2174919.0,7,71,u2,u2
6724,1454591.0,7,54,u2,u1
6725,184343.0,3,2,u2,u1
6726,1292131.0,7,16,u1,u1
6727,227371.0,3,9,u1,u1
6728,722768.0,7,62,u1,u2
6729,979532.0,7,146,u2,u1
6730,114492.0,3,9,u1,u1
6731,779258.0,7,60,u2,u1
6732,1094736.0,7,11,u2,u1
6733,1196695.0,7,23,u2,u2
6734,1404229.0,7,64,u1,u1
6735,825507.0,7,32,u2,u2
6736,1170843.0,7,85,u2,u1
6737,1058998.0,7,29,u2,u1
6738,747353.0,7,162,u2,u2
6739,785678.0,7,135,u1,u1
6740,905773.0,7,101,u2,u1
6741,328576.0,3,4,u1,u2
6742,1413917.0,7,145,u1,u1
6743,928264.0,7,49,u2,u2
6744,897073.0,7,19,u2,u1
6745,741295.0,3,2,u2,u1
6746,872750.0,7,29,u2,u1
6747,116333.0,3,6,u2,u2
6748,1350127.0,7,14,u2,u1
6749,1268110.0,7,145,u1,u1
6750,1715582.0,7,311,u2,u1
6751,1404933.0,7,56,u1,u2
6752,608993.0,3,3,u1,u1
6753,1416842.0,7,313,u1,u1
6754,2038312.0,7,250,u1,u2
6755,1137746.0,7,11,u2,u1
6756,1004059.0,7,171,u2,u1
6757,1954545.0,7,97,u2,u2
6758,1231847.0,7,184,u2,u2
6759,211624.0,3,9,u1,u1
6760,709927.0,7,290,u1,u1
6761,1020447.0,7,22,u2,u2
6762,255549.0,3,5,u2,u1
6763,1000833.0,7,57,u2,u2
6764,355044.0,3,2,u2,u1
6765,375798.0,3,3,u1,u1
6766,759260.0,7,45,u1,u2
6767,1034736.0,7,52,u2,u2
6768,1023525.0,7,60,u2,u1
6769,316536.0,3,5,u2,u1
6770,872845.0,7,69,u1,u1
6771,1063082.0,7,65,u1,u1
6772,1208197.0,7,26,u2,u1
6773,137904.0,3,1,u2,u2
6774,1102894.0,7,215,u1,u1
6775,1127112.0,7,7,u2,u1
6776,119617.0,3,4,u1,u2
6777,149564.0,3,4,u1,u2
6778,2138573.0,7,85,u2,u1
6779,1087398.0,7,59,u1,u2
6780,1417100.0,7,61,u1,u2
6781,215024.0,3,5,u2,u1
6782,1677709.0,7,46,u2,u2
6783,344649.0,3,1,u2,u2
6784,569581.0,3,2,u2,u1
6785,184154.0,3,1,u2,u2
6786,882239.0,7,22,u2,u2
6787,825147.0,7,262,u2,u1
6788,233250.0,3,6,u2,u2
6789,230793.0,3,6,u2,u2
6790,1362521.0,7,117,u2,u2
6791,860971.0,7,67,u2,u2
6792,361801.0,3,1,u2,u2
6793,817548.0,7,239,u2,u1
6794,383858.0,3,1,u2,u2
6795,1001954.0,7,21,u1,u1
6796,237212.0,3,2,u2,u1
6797,1588606.0,7,58,u1,u1
6798,988361.0,7,49,u2,u2
6799,1603577.0,7,131,u2,u1
6800,1696800.0,7,33,u2,u1
6801,1189852.0,7,285,u1,u2
6802,258392.0,3,2,u2,u1
6803,180327.0,3,3,u1,u1
6804,912530.0,7,73,u2,u1
6805,932515.0,7,47,u2,u2
6806,808451.0,7,43,u2,u1
6807,329680.0,3,6,u2,u2
6808,795575.0,7,187,u2,u1
6809,1164134.0,7,13,u2,u2
6810,951950.0,7,32,u2,u2
6811,1141744.0,7,35,u1,u2
6812,2593446.0,7,121,u1,u2
6813,1766230.0,7,41,u1,u1
6814,1738486.0,7,214,u1,u2
6815,1649437.0,7,214,u1,u2
6816,293977.0,3,3,u1,u1
6817,296081.0,3,5,u2,u1
6818,1482231.0,7,59,u1,u2
6819,1245266.0,7,74,u2,u2
6820,1429503.0,7,19,u2,u1
6821,1466989.0,7,8,u2,u1
6822,766450.0,7,195,u2,u2
6823,204387.0,3,2,u2,u1
6824,936652.0,7,85,u2,u1
6825,1383791.0,7,45,u1,u2
6826,1082385.0,7,111,u2,u2
6827,277506.0,3,1,u2,u2
6828,945161.0,7,187,u2,u1
6829,458893.0,3,2,u2,u1
6830,702301.0,7,291,u2,u2
6831,1623119.0,7,124,u1,u2
6832,2188791.0,7,107,u1,u1
6833,1956254.0,7,8,u2,u1
6834,270634.0,3,1,u2,u2
6835,240746.0,3,2,u2,u1
6836,1471762.0,7,77,u1,u1
6837,980894.0,7,52,u2,u2
6838,290636.0,3,1,u2,u2
6839,842438.0,7,119,u2,u2
6840,345969.0,3,2,u2,u1
6841,301853.0,3,6,u2,u2
6842,1032672.0,7,28,u2,u1
6843,124533.0,3,3,u1,u1
6844,1106834.0,7,305,u2,u1
6845,101443.0,3,3,u1,u1
6846,652547.0,3,3,u1,u1
6847,1601699.0,7,228,u1,u1
6848,1257392.0,7,30,u2,u2
6849,1223424.0,7,8,u2,u1
6850,1219814.0,7,25,u1,u1
6851,911919.0,7,79,u2,u1
6852,1538922.0,7,69,u1,u1
6853,1407127.0,7,231,u2,u2
6854,953684.0,7,13,u2,u2
6855,1001012.0,7,16,u1,u1
6856,181513.0,3,2,u2,u1
6857,773985.0,7,98,u1,u1
6858,1231029.0,7,73,u2,u1
6859,780447.0,7,38,u1,u2
6860,805374.0,7,60,u2,u1
6861,118205.0,3,4,u1,u2
6862,690563.0,7,96,u1,u1
6863,194034.0,3,4,u1,u2
6864,357330.0,3,3,u1,u1
6865,363933.0,3,5,u2,u1
6866,910367.0,7,43,u2,u1
6867,1578357.0,7,8,u2,u1
6868,2144379.0,7,8,u2,u1
6869,1890959.0,7,12,u1,u1
6870,1877911.0,7,149,u1,u2
6871,649385.0,7,28,u2,u1
6872,1332662.0,7,149,u1,u2
6873,687572.0,7,175,u1,u1
6874,1026826.0,7,25,u1,u1
6875,433986.0,3,1,u2,u2
6876,347815.0,3,3,u1,u1
6877,365412.0,3,1,u2,u2
6878,939217.0,7,20,u1,u1
6879,1519839.0,7,195,u2,u2
6880,1544627.0,7,13,u2,u2
6881,1548249.0,7,106,u2,u1
6882,1622013.0,7,106,u2,u1
6883,397707.0,3,1,u2,u2
6884,926144.0,7,340,u2,u2
6885,906846.0,7,68,u2,u1
6886,1076687.0,7,82,u2,u1
6887,758720.0,7,236,u2,u1
6888,1115315.0,7,46,u2,u2
6889,1029727.0,7,127,u2,u2
6890,998429.0,7,8,u2,u1
6891,184471.0,3,2,u2,u1
6892,334972.0,3,1,u2,u2
6893,865637.0,7,12,u1,u1
6894,825344.0,7,290,u1,u1
6895,1041495.0,7,150,u1,u1
6896,1155545.0,7,32,u2,u2
6897,1227823.0,7,45,u1,u2
6898,1465942.0,7,61,u1,u2
6899,1053471.0,7,104,u2,u1
6900,1085912.0,7,65,u1,u1
6901,1084996.0,7,148,u1,u2
6902,1815009.0,7,88,u2,u1
6903,1201553.0,7,114,u1,u2
6904,99735.0,3,5,u2,u1
6905,1141257.0,7,117,u2,u2
6906,267543.0,3,5,u2,u1
6907,532104.0,7,7,u2,u1
6908,1082767.0,7,126,u2,u2
6909,1788191.0,7,74,u2,u2
6910,1430861.0,7,24,u2,u1
6911,279034.0,3,2,u2,u1
6912,1233112.0,7,8,u2,u1
6913,1041685.0,7,248,u1,u1
6914,1517065.0,7,18,u2,u2
6915,904834.0,7,13,u2,u2
6916,1720806.0,7,53,u1,u2
6917,952334.0,7,15,u2,u1
6918,792692.0,7,123,u2,u1
6919,550922.0,3,1,u2,u2
6920,1113458.0,7,154,u1,u2
6921,1261759.0,7,50,u2,u1
6922,429889.0,3,9,u1,u1
6923,1517524.0,7,12,u1,u1
6924,488688.0,3,4,u1,u2
6925,1125520.0,7,85,u2,u1
6926,916482.0,7,24,u2,u1
6927,851985.0,7,91,u2,u2
6928,760361.0,7,68,u2,u1
6929,1307475.0,7,216,u1,u1
6930,1229457.0,7,34,u1,u1
6931,1819218.0,7,192,u1,u2
6932,1851715.0,7,192,u1,u2
6933,319070.0,3,3,u1,u1
6934,563655.0,3,6,u2,u2
6935,1241060.0,7,27,u1,u2
6936,880630.0,7,240,u2,u2
6937,686581.0,7,12,u1,u1
6938,547491.0,7,36,u2,u1
6939,816622.0,7,68,u2,u1
6940,1147242.0,7,18,u2,u2
6941,964571.0,7,28,u2,u1
6942,332621.0,3,1,u2,u2
6943,418298.0,3,2,u2,u1
6944,1373955.0,7,8,u2,u1
6945,212469.0,3,2,u2,u1
6946,427720.0,3,2,u2,u1
6947,1077170.0,7,247,u1,u1
6948,993407.0,7,339,u2,u1
6949,1363294.0,7,13,u2,u2
6950,1378914.0,7,45,u1,u2
6951,1291400.0,7,39,u1,u1
6952,371492.0,3,2,u2,u1
6953,1357378.0,7,31,u1,u1
6954,387065.0,3,4,u1,u2
6955,842609.0,7,14,u2,u1
6956,808522.0,7,118,u2,u2
6957,957520.0,7,164,u2,u1
6958,1207229.0,7,11,u2,u1
6959,1099096.0,7,176,u1,u2
6960,394271.0,3,2,u2,u1
6961,470950.0,3,2,u2,u1
6962,1005086.0,7,68,u2,u1
6963,1741111.0,7,144,u1,u2
6964,1650745.0,7,48,u1,u1
6965,1607940.0,7,196,u2,u1
6966,268913.0,3,9,u1,u1
6967,1721440.0,7,35,u1,u2
6968,651484.0,7,130,u2,u2
6969,1486487.0,7,8,u2,u1
6970,822193.0,7,280,u1,u1
6971,915723.0,7,185,u1,u2
6972,112102.0,3,1,u2,u2
6973,789216.0,7,164,u2,u1
6974,1045191.0,7,87,u2,u2
6975,531851.0,7,215,u1,u1
6976,1209858.0,7,14,u2,u1
6977,213508.0,3,1,u2,u2
6978,338940.0,3,1,u2,u2
6979,866556.0,7,153,u2,u1
6980,849520.0,7,24,u2,u1
6981,88512.0,3,2,u2,u1
6982,263349.0,3,1,u2,u2
6983,1097956.0,7,156,u2,u2
6984,1475951.0,7,40,u1,u1
6985,1401085.0,7,114,u1,u2
6986,275813.0,3,5,u2,u1
6987,1070919.0,7,43,u2,u1
6988,1321979.0,7,13,u2,u2
6989,1466734.0,7,152,u2,u2
6990,210786.0,3,4,u1,u2
6991,1385733.0,7,25,u1,u1
6992,1055248.0,7,93,u2,u1
6993,2322716.0,7,18,u2,u2
6994,2034018.0,7,18,u2,u2
6995,2179766.0,7,18,u2,u2
6996,1113898.0,7,110,u1,u1
6997,1763115.0,7,12,u1,u1
6998,275639.0,3,4,u1,u2
6999,246757.0,3,4,u1,u2
7000,816655.0,7,17,u2,u1
7001,842815.0,7,12,u1,u1
7002,1054777.0,7,42,u2,u1
7003,402553.0,3,3,u1,u1
7004,1149809.0,7,248,u1,u1
7005,377656.0,3,5,u2,u1
7006,1003912.0,7,37,u2,u1
7007,1018868.0,7,36,u2,u1
7008,910702.0,7,75,u1,u1
7009,1034863.0,7,322,u1,u1
7010,1203535.0,7,62,u1,u2
7011,1164234.0,7,11,u2,u1
7012,267291.0,3,2,u2,u1
7013,1612650.0,7,136,u2,u1
7014,1473725.0,7,37,u2,u1
7015,1275627.0,7,29,u2,u1
7016,1403755.0,7,49,u2,u2
7017,1617953.0,7,109,u1,u2
7018,1338821.0,7,121,u1,u2
7019,1376212.0,7,7,u2,u1
7020,785715.0,7,133,u2,u2
7021,1064800.0,7,7,u2,u1
7022,709831.0,7,21,u1,u1
7023,1293766.0,7,268,u2,u1
7024,281521.0,3,5,u2,u1
7025,927778.0,7,23,u2,u2
7026,781523.0,7,101,u2,u1
7027,251291.0,3,3,u1,u1
7028,862072.0,7,53,u1,u2
7029,1201470.0,7,56,u1,u2
7030,1689655.0,7,18,u2,u2
7031,1272741.0,7,8,u2,u1
7032,238427.0,3,2,u2,u1
7033,1019528.0,7,93,u2,u1
7034,566674.0,7,28,u2,u1
7035,1133351.0,7,13,u2,u2
7036,233118.0,3,2,u2,u1
7037,309546.0,3,4,u1,u2
7038,243183.0,3,10,u1,u2
7039,938763.0,7,151,u1,u1
7040,915569.0,7,163,u1,u1
7041,456660.0,3,6,u2,u2
7042,892311.0,7,91,u2,u2
7043,400960.0,3,4,u1,u2
7044,131030.0,3,10,u1,u2
7045,1042310.0,7,56,u1,u2
7046,1017699.0,7,105,u1,u2
7047,891099.0,7,8,u2,u1
7048,356876.0,3,5,u2,u1
7049,207396.0,3,5,u2,u1
7050,907733.0,7,21,u1,u1
7051,892505.0,7,26,u2,u1
7052,248969.0,3,2,u2,u1
7053,799784.0,7,177,u1,u2
7054,997332.0,7,75,u1,u1
7055,1449761.0,7,118,u2,u2
7056,154469.0,3,2,u2,u1
7057,1184991.0,7,12,u1,u1
7058,1442330.0,7,28,u2,u1
7059,368729.0,3,2,u2,u1
7060,891490.0,7,196,u2,u1
7061,1243886.0,7,25,u1,u1
7062,194444.0,3,1,u2,u2
7063,959781.0,7,13,u2,u2
7064,833686.0,7,79,u2,u1
7065,1125176.0,7,15,u2,u1
7066,517295.0,3,2,u2,u1
7067,1353364.0,7,38,u1,u2
7068,169824.0,3,1,u2,u2
7069,313254.0,3,2,u2,u1
7070,416054.0,3,2,u2,u1
7071,1494097.0,7,33,u2,u1
7072,1167753.0,7,75,u1,u1
7073,1034812.0,7,28,u2,u1
7074,298583.0,3,10,u1,u2
7075,426524.0,3,5,u2,u1
7076,819806.0,7,7,u2,u1
7077,135340.0,3,4,u1,u2
7078,842851.0,7,154,u1,u2
7079,888329.0,7,105,u1,u2
7080,424345.0,7,66,u2,u2
7081,1040557.0,7,107,u1,u1
7082,1031048.0,7,60,u2,u1
7083,358186.0,3,1,u2,u2
7084,874810.0,7,75,u1,u1
7085,835326.0,7,17,u2,u1
7086,1123467.0,7,305,u2,u1
7087,1516975.0,7,57,u2,u2
7088,1620114.0,7,51,u2,u1
7089,1413708.0,7,15,u2,u1
7090,1254814.0,7,251,u1,u2
7091,1280877.0,7,63,u2,u1
7092,261461.0,3,9,u1,u1
7093,1056900.0,7,28,u2,u1
7094,1862916.0,7,18,u2,u2
7095,145635.0,3,2,u2,u1
7096,794501.0,7,26,u2,u1
7097,681927.0,7,23,u2,u2
7098,1042874.0,7,192,u1,u2
7099,150760.0,3,2,u2,u1
7100,986941.0,7,13,u2,u2
7101,1151818.0,7,16,u1,u1
7102,879565.0,7,100,u1,u1
7103,1253587.0,7,7,u2,u1
7104,810406.0,7,28,u2,u1
7105,812202.0,7,17,u2,u1
7106,791329.0,7,20,u1,u1
7107,986444.0,7,39,u1,u1
7108,1110919.0,7,73,u2,u1
7109,840677.0,7,7,u2,u1
7110,902564.0,7,36,u2,u1
7111,393778.0,3,2,u2,u1
7112,825768.0,7,119,u2,u2
7113,251011.0,3,9,u1,u1
7114,1452321.0,7,42,u2,u1
7115,1130779.0,7,107,u1,u1
7116,943135.0,7,118,u2,u2
7117,745624.0,7,51,u2,u1
7118,787585.0,7,16,u1,u1
7119,795683.0,7,278,u2,u2
7120,787118.0,7,291,u2,u2
7121,928059.0,7,80,u2,u1
7122,1022885.0,7,28,u2,u1
7123,215827.0,3,3,u1,u1
7124,1264308.0,7,77,u1,u1
7125,949409.0,7,285,u1,u2
7126,765513.0,7,280,u1,u1
7127,533185.0,7,141,u1,u1
7128,896435.0,7,14,u2,u1
7129,1866522.0,7,193,u1,u1
7130,1704194.0,7,14,u2,u1
7131,1774628.0,7,35,u1,u2
7132,2339874.0,7,14,u2,u1
7133,1446475.0,7,165,u2,u2
7134,2304851.0,7,25,u1,u1
7135,220366.0,3,3,u1,u1
7136,440138.0,3,5,u2,u1
7137,1713088.0,7,62,u1,u2
7138,1184617.0,7,22,u2,u2
7139,1024344.0,7,45,u1,u2
7140,1500667.0,7,97,u2,u2
7141,999183.0,7,80,u2,u1
7142,264508.0,3,2,u2,u1
7143,788440.0,7,39,u1,u1
7144,1503389.0,7,8,u2,u1
7145,1117603.0,7,43,u2,u1
7146,992143.0,7,45,u1,u2
7147,1023666.0,7,52,u2,u2
7148,898308.0,7,38,u1,u2
7149,33619.0,3,5,u2,u1
7150,676573.0,7,261,u2,u2
7151,696891.0,7,99,u2,u1
7152,398381.0,3,2,u2,u1
7153,896852.0,7,284,u2,u2
7154,890442.0,7,159,u2,u2
7155,438299.0,3,1,u2,u2
7156,418286.0,3,2,u2,u1
7157,73576.0,3,2,u2,u1
7158,690882.0,7,28,u2,u1
7159,1017921.0,7,13,u2,u2
7160,895061.0,7,216,u1,u1
7161,915196.0,7,76,u2,u1
7162,1665072.0,7,260,u1,u1
7163,2089059.0,7,63,u2,u1
7164,1889286.0,7,23,u2,u2
7165,2083946.0,7,232,u2,u2
7166,2004978.0,7,82,u2,u1
7167,1937087.0,7,11,u2,u1
7168,1525015.0,7,191,u2,u1
7169,1592043.0,7,254,u1,u1
7170,384194.0,3,1,u2,u2
7171,1008086.0,7,22,u2,u2
7172,1246222.0,7,11,u2,u1
7173,726594.0,7,11,u2,u1
7174,890034.0,7,292,u1,u1
7175,846552.0,7,31,u1,u1
7176,807575.0,7,8,u2,u1
7177,1004608.0,7,18,u2,u2
7178,1690631.0,7,51,u2,u1
7179,471018.0,3,1,u2,u2
7180,2101866.0,7,74,u2,u2
7181,1936282.0,7,7,u2,u1
7182,259020.0,3,5,u2,u1
7183,312545.0,3,6,u2,u2
7184,1391213.0,7,155,u1,u2
7185,404509.0,3,1,u2,u2
7186,773460.0,7,201,u2,u1
7187,330039.0,3,10,u1,u2
7188,1065567.0,7,11,u2,u1
7189,292693.0,3,5,u2,u1
7190,1087546.0,7,128,u1,u1
7191,880494.0,7,23,u2,u2
7192,269094.0,3,4,u1,u2
7193,1666997.0,7,62,u1,u2
7194,1696262.0,7,17,u2,u1
7195,1677055.0,7,198,u1,u2
7196,1780586.0,7,266,u2,u1
7197,2206336.0,7,279,u2,u1
7198,1752949.0,7,256,u2,u1
7199,1571346.0,7,14,u2,u1
7200,1564948.0,7,209,u1,u2
7201,1098749.0,7,65,u1,u1
7202,959752.0,7,33,u2,u1
7203,1111687.0,7,8,u2,u1
7204,1218153.0,7,289,u2,u2
7205,1321521.0,7,29,u2,u1
7206,363236.0,3,3,u1,u1
7207,798574.0,7,182,u2,u2
7208,802537.0,7,99,u2,u1
7209,395803.0,3,1,u2,u2
7210,980021.0,7,36,u2,u1
7211,144044.0,3,1,u2,u2
7212,1273935.0,7,53,u1,u2
7213,1378560.0,7,82,u2,u1
7214,1140085.0,7,222,u2,u1
7215,975126.0,7,75,u1,u1
7216,1264480.0,7,54,u2,u1
7217,735052.0,7,58,u1,u1
7218,1059794.0,7,64,u1,u1
7219,1186967.0,7,22,u2,u2
7220,941710.0,7,80,u2,u1
7221,455576.0,3,5,u2,u1
7222,1135603.0,7,7,u2,u1
7223,1061318.0,7,152,u2,u2
7224,744163.0,7,191,u2,u1
7225,1032532.0,7,188,u2,u1
7226,1327949.0,7,173,u1,u1
7227,269065.0,3,4,u1,u2
7228,205016.0,3,3,u1,u1
7229,261640.0,3,2,u2,u1
7230,149282.0,3,1,u2,u2
7231,1137879.0,7,91,u2,u2
7232,999114.0,7,75,u1,u1
7233,356394.0,3,9,u1,u1
7234,984083.0,7,8,u2,u1
7235,1445212.0,7,72,u2,u2
7236,1472105.0,7,57,u2,u2
7237,1336149.0,7,191,u2,u1
7238,1672334.0,7,188,u2,u1
7239,1557052.0,7,119,u2,u2
7240,291795.0,3,1,u2,u2
7241,917875.0,7,19,u2,u1
7242,768720.0,7,15,u2,u1
7243,1444025.0,7,19,u2,u1
7244,1348111.0,7,88,u2,u1
7245,316096.0,3,3,u1,u1
7246,1100424.0,7,34,u1,u1
7247,115488.0,3,1,u2,u2
7248,573798.0,3,5,u2,u1
7249,1015834.0,7,108,u2,u2
7250,508405.0,7,273,u1,u1
7251,1165246.0,7,59,u1,u2
7252,344031.0,3,9,u1,u1
7253,101065.0,3,9,u1,u1
7254,1455412.0,7,39,u1,u1
7255,1114161.0,7,44,u2,u1
7256,384430.0,3,6,u2,u2
7257,1182812.0,7,18,u2,u2
7258,933872.0,7,34,u1,u1
7259,641983.0,7,164,u2,u1
7260,1033098.0,7,237,u2,u1
7261,1179723.0,7,8,u2,u1
7262,847998.0,7,14,u2,u1
7263,1157826.0,7,78,u2,u2
7264,997855.0,7,133,u2,u2
7265,820399.0,7,81,u2,u2
7266,146331.0,3,5,u2,u1
7267,1444599.0,7,111,u2,u2
7268,1329640.0,7,124,u1,u2
7269,347970.0,3,1,u2,u2
7270,990842.0,7,87,u2,u2
7271,225100.0,3,9,u1,u1
7272,896295.0,7,36,u2,u1
7273,311902.0,3,6,u2,u2
7274,1065809.0,7,28,u2,u1
7275,1529100.0,7,180,u2,u2
7276,877185.0,7,19,u2,u1
7277,1009551.0,7,158,u2,u2
7278,913116.0,7,88,u2,u1
7279,173485.0,3,6,u2,u2
7280,163835.0,3,5,u2,u1
7281,312578.0,3,4,u1,u2
7282,1409837.0,7,14,u2,u1
7283,946702.0,7,7,u2,u1
7284,241473.0,3,2,u2,u1
7285,796313.0,7,80,u2,u1
7286,1119356.0,7,20,u1,u1
7287,910785.0,7,232,u2,u2
7288,995946.0,7,23,u2,u2
7289,1083120.0,7,139,u1,u2
7290,1227723.0,7,137,u1,u2
7291,1385394.0,7,36,u2,u1
7292,1225043.0,7,22,u2,u2
7293,1919673.0,7,197,u1,u1
7294,1478981.0,7,87,u2,u2
7295,1309883.0,7,14,u2,u1
7296,828795.0,7,175,u1,u1
7297,1030458.0,7,134,u1,u2
7298,1198115.0,7,350,u2,u2
7299,431487.0,3,1,u2,u2
7300,116104.0,3,1,u2,u2
7301,1080148.0,7,354,u1,u2
7302,241787.0,3,2,u2,u1
7303,867345.0,7,212,u1,u2
7304,919282.0,7,15,u2,u1
7305,306314.0,3,1,u2,u2
7306,1074878.0,7,18,u2,u2
7307,1098587.0,7,16,u1,u1
7308,419163.0,3,10,u1,u2
7309,845174.0,7,170,u1,u1
7310,1029679.0,7,199,u1,u2
7311,1425064.0,7,103,u1,u2
7312,245512.0,3,2,u2,u1
7313,782775.0,7,105,u1,u2
7314,1102254.0,7,98,u1,u1
7315,230668.0,3,2,u2,u1
7316,1955347.0,7,188,u2,u1
7317,2414923.0,7,62,u1,u2
7318,1785767.0,7,206,u2,u1
7319,2391070.0,7,65,u1,u1
7320,2205223.0,7,86,u2,u1
7321,203525.0,3,2,u2,u1
7322,1011676.0,7,7,u2,u1
7323,950331.0,7,104,u2,u1
7324,2427795.0,7,131,u2,u1
7325,2268615.0,7,111,u2,u2
7326,2208542.0,7,131,u2,u1
7327,1561996.0,7,19,u2,u1
7328,818552.0,7,34,u1,u1
7329,590987.0,7,154,u1,u2
7330,913315.0,7,8,u2,u1
7331,1272795.0,7,13,u2,u2
7332,741221.0,7,63,u2,u1
7333,301542.0,3,4,u1,u2
7334,1310942.0,7,17,u2,u1
7335,978787.0,7,15,u2,u1
7336,897117.0,7,13,u2,u2
7337,735253.0,7,16,u1,u1
7338,423425.0,3,4,u1,u2
7339,753623.0,7,11,u2,u1
7340,983861.0,7,39,u1,u1
7341,157204.0,3,4,u1,u2
7342,1162069.0,7,160,u1,u1
7343,1186073.0,7,287,u2,u1
7344,2198143.0,7,161,u1,u1
7345,2005559.0,7,111,u2,u2
7346,1375648.0,7,173,u1,u1
